county,precinct,office,candidate,votes,district
Washoe,402,U.S. Senate,Jack Carter,0,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,0,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,402,Attorney General,Don Chairez,12,
Washoe,402,Attorney General,Catherine Cortez Masto,32,
Washoe,402,Attorney General,None Of These Candidates,2,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,27,
Washoe,402,Governor,Christopher Hansen,2,
Washoe,402,Governor,None Of These Candidates,2,
Washoe,402,Governor,Dina Titus,15,
Washoe,402,State House,Debbie Smith,34,30
Washoe,402,State Senate,Bernice Mathews,31,1
Washoe,402,U.S. House,Jill Derby,20,2
Washoe,402,U.S. House,Dean Heller,21,2
Washoe,402,U.S. House,James Kroshus,4,2
Washoe,402,U.S. House,Daniel Rosen,0,2
Washoe,402,U.S. Senate,Jack Carter,16,
Washoe,402,U.S. Senate,David Schumann,2,
Washoe,402,U.S. Senate,John Ensign,27,
Washoe,402,U.S. Senate,None Of These Candidates,1,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,402,Attorney General,Don Chairez,28,
Washoe,402,Attorney General,Catherine Cortez Masto,59,
Washoe,402,Attorney General,None Of These Candidates,6,
Washoe,402,Governor,Craig Bergland,3,
Washoe,402,Governor,Jim Gibbons,51,
Washoe,402,Governor,Christopher Hansen,1,
Washoe,402,Governor,None Of These Candidates,6,
Washoe,402,Governor,Dina Titus,34,
Washoe,402,State House,Ty Cobb,59,26
Washoe,402,State House,Richard Hardenbrook,32,26
Washoe,402,U.S. House,Jill Derby,41,2
Washoe,402,U.S. House,Dean Heller,50,2
Washoe,402,U.S. House,James Kroshus,1,2
Washoe,402,U.S. House,Daniel Rosen,3,2
Washoe,402,U.S. Senate,Jack Carter,34,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,60,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,1,
Washoe,402,Attorney General,Don Chairez,43,
Washoe,402,Attorney General,Catherine Cortez Masto,63,
Washoe,402,Attorney General,None Of These Candidates,7,
Washoe,402,Governor,Craig Bergland,1,
Washoe,402,Governor,Jim Gibbons,73,
Washoe,402,Governor,Christopher Hansen,9,
Washoe,402,Governor,None Of These Candidates,4,
Washoe,402,Governor,Dina Titus,29,
Washoe,402,State House,Debbie Smith,84,30
Washoe,402,U.S. House,Jill Derby,53,2
Washoe,402,U.S. House,Dean Heller,60,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,3,2
Washoe,402,U.S. Senate,Jack Carter,38,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,77,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,1,
Washoe,402,Attorney General,Don Chairez,121,
Washoe,402,Attorney General,Catherine Cortez Masto,204,
Washoe,402,Attorney General,None Of These Candidates,19,
Washoe,402,Governor,Craig Bergland,7,
Washoe,402,Governor,Jim Gibbons,192,
Washoe,402,Governor,Christopher Hansen,12,
Washoe,402,Governor,None Of These Candidates,16,
Washoe,402,Governor,Dina Titus,119,
Washoe,402,State House,Ty Cobb,194,26
Washoe,402,State House,Richard Hardenbrook,141,26
Washoe,402,U.S. House,Jill Derby,155,2
Washoe,402,U.S. House,Dean Heller,157,2
Washoe,402,U.S. House,James Kroshus,8,2
Washoe,402,U.S. House,Daniel Rosen,17,2
Washoe,402,U.S. Senate,Jack Carter,125,
Washoe,402,U.S. Senate,David Schumann,7,
Washoe,402,U.S. Senate,John Ensign,206,
Washoe,402,U.S. Senate,None Of These Candidates,5,
Washoe,402,U.S. Senate,Brendan Trainor,3,
Washoe,402,Attorney General,Don Chairez,0,
Washoe,402,Attorney General,Catherine Cortez Masto,0,
Washoe,402,Attorney General,None Of These Candidates,0,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,0,
Washoe,402,Governor,Christopher Hansen,0,
Washoe,402,Governor,None Of These Candidates,0,
Washoe,402,Governor,Dina Titus,0,
Washoe,402,State House,Ty Cobb,0,26
Washoe,402,State House,Richard Hardenbrook,0,26
Washoe,402,U.S. House,Jill Derby,0,2
Washoe,402,U.S. House,Dean Heller,0,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,0,2
Washoe,402,U.S. Senate,Jack Carter,0,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,0,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,402,Attorney General,Don Chairez,0,
Washoe,402,Attorney General,Catherine Cortez Masto,0,
Washoe,402,Attorney General,None Of These Candidates,0,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,0,
Washoe,402,Governor,Christopher Hansen,0,
Washoe,402,Governor,None Of These Candidates,0,
Washoe,402,Governor,Dina Titus,0,
Washoe,402,State House,Ty Cobb,0,26
Washoe,402,State House,Richard Hardenbrook,0,26
Washoe,402,U.S. House,Jill Derby,0,2
Washoe,402,U.S. House,Dean Heller,0,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,0,2
Washoe,402,U.S. Senate,Jack Carter,0,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,0,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,402,Attorney General,Don Chairez,0,
Washoe,402,Attorney General,Catherine Cortez Masto,0,
Washoe,402,Attorney General,None Of These Candidates,0,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,0,
Washoe,402,Governor,Christopher Hansen,0,
Washoe,402,Governor,None Of These Candidates,0,
Washoe,402,Governor,Dina Titus,0,
Washoe,402,State House,Ty Cobb,0,26
Washoe,402,State House,Richard Hardenbrook,0,26
Washoe,402,U.S. House,Jill Derby,0,2
Washoe,402,U.S. House,Dean Heller,0,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,0,2
Washoe,402,U.S. Senate,Jack Carter,0,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,0,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,402,Attorney General,Don Chairez,0,
Washoe,402,Attorney General,Catherine Cortez Masto,0,
Washoe,402,Attorney General,None Of These Candidates,0,
Washoe,402,Governor,Craig Bergland,0,
Washoe,402,Governor,Jim Gibbons,0,
Washoe,402,Governor,Christopher Hansen,0,
Washoe,402,Governor,None Of These Candidates,0,
Washoe,402,Governor,Dina Titus,0,
Washoe,402,State House,John Marvel,0,32
Washoe,402,State House,Mike Sprinkle,0,32
Washoe,402,U.S. House,Jill Derby,0,2
Washoe,402,U.S. House,Dean Heller,0,2
Washoe,402,U.S. House,James Kroshus,0,2
Washoe,402,U.S. House,Daniel Rosen,0,2
Washoe,402,U.S. Senate,Jack Carter,0,
Washoe,402,U.S. Senate,David Schumann,0,
Washoe,402,U.S. Senate,John Ensign,0,
Washoe,402,U.S. Senate,None Of These Candidates,0,
Washoe,402,U.S. Senate,Brendan Trainor,0,
Washoe,403,Attorney General,Don Chairez,41,
Washoe,403,Attorney General,Catherine Cortez Masto,69,
Washoe,403,Attorney General,None Of These Candidates,7,
Washoe,403,Governor,Craig Bergland,0,
Washoe,403,Governor,Jim Gibbons,62,
Washoe,403,Governor,Christopher Hansen,3,
Washoe,403,Governor,None Of These Candidates,3,
Washoe,403,Governor,Dina Titus,48,
Washoe,403,State House,Debbie Smith,84,30
Washoe,403,State Senate,John Emerson,52,2
Washoe,403,State Senate,Maurice Washington,61,2
Washoe,403,U.S. House,Jill Derby,47,2
Washoe,403,U.S. House,Dean Heller,60,2
Washoe,403,U.S. House,James Kroshus,3,2
Washoe,403,U.S. House,Daniel Rosen,6,2
Washoe,403,U.S. Senate,Jack Carter,41,
Washoe,403,U.S. Senate,David Schumann,3,
Washoe,403,U.S. Senate,John Ensign,69,
Washoe,403,U.S. Senate,None Of These Candidates,1,
Washoe,403,U.S. Senate,Brendan Trainor,1,
Washoe,403,Attorney General,Don Chairez,0,
Washoe,403,Attorney General,Catherine Cortez Masto,0,
Washoe,403,Attorney General,None Of These Candidates,0,
Washoe,403,Governor,Craig Bergland,0,
Washoe,403,Governor,Jim Gibbons,0,
Washoe,403,Governor,Christopher Hansen,0,
Washoe,403,Governor,None Of These Candidates,0,
Washoe,403,Governor,Dina Titus,0,
Washoe,403,State House,John Marvel,0,32
Washoe,403,State House,Mike Sprinkle,0,32
Washoe,403,U.S. House,Jill Derby,0,2
Washoe,403,U.S. House,Dean Heller,0,2
Washoe,403,U.S. House,James Kroshus,0,2
Washoe,403,U.S. House,Daniel Rosen,0,2
Washoe,403,U.S. Senate,Jack Carter,0,
Washoe,403,U.S. Senate,David Schumann,0,
Washoe,403,U.S. Senate,John Ensign,0,
Washoe,403,U.S. Senate,None Of These Candidates,0,
Washoe,403,U.S. Senate,Brendan Trainor,0,
Washoe,403,Attorney General,Don Chairez,64,
Washoe,403,Attorney General,Catherine Cortez Masto,163,
Washoe,403,Attorney General,None Of These Candidates,10,
Washoe,403,Governor,Craig Bergland,1,
Washoe,403,Governor,Jim Gibbons,113,
Washoe,403,Governor,Christopher Hansen,21,
Washoe,403,Governor,None Of These Candidates,9,
Washoe,403,Governor,Dina Titus,96,
Washoe,403,State House,Debbie Smith,187,30
Washoe,403,State Senate,John Emerson,122,2
Washoe,403,State Senate,Maurice Washington,112,2
Washoe,403,U.S. House,Jill Derby,129,2
Washoe,403,U.S. House,Dean Heller,90,2
Washoe,403,U.S. House,James Kroshus,11,2
Washoe,403,U.S. House,Daniel Rosen,10,2
Washoe,403,U.S. Senate,Jack Carter,107,
Washoe,403,U.S. Senate,David Schumann,6,
Washoe,403,U.S. Senate,John Ensign,123,
Washoe,403,U.S. Senate,None Of These Candidates,3,
Washoe,403,U.S. Senate,Brendan Trainor,1,
Washoe,403,Attorney General,Don Chairez,211,
Washoe,403,Attorney General,Catherine Cortez Masto,488,
Washoe,403,Attorney General,None Of These Candidates,46,
Washoe,403,Governor,Craig Bergland,10,
Washoe,403,Governor,Jim Gibbons,390,
Washoe,403,Governor,Christopher Hansen,21,
Washoe,403,Governor,None Of These Candidates,18,
Washoe,403,Governor,Dina Titus,317,
Washoe,403,State House,David Bobzien,341,24
Washoe,403,State House,Brooks Holcomb,363,24
Washoe,403,State House,Jim Young,37,24
Washoe,403,State Senate,John Emerson,363,2
Washoe,403,State Senate,Maurice Washington,375,2
Washoe,403,U.S. House,Jill Derby,379,2
Washoe,403,U.S. House,Dean Heller,343,2
Washoe,403,U.S. House,James Kroshus,14,2
Washoe,403,U.S. House,Daniel Rosen,16,2
Washoe,403,U.S. Senate,Jack Carter,304,
Washoe,403,U.S. Senate,David Schumann,12,
Washoe,403,U.S. Senate,John Ensign,419,
Washoe,403,U.S. Senate,None Of These Candidates,5,
Washoe,403,U.S. Senate,Brendan Trainor,12,
Washoe,403,Attorney General,Don Chairez,96,
Washoe,403,Attorney General,Catherine Cortez Masto,246,
Washoe,403,Attorney General,None Of These Candidates,20,
Washoe,403,Governor,Craig Bergland,8,
Washoe,403,Governor,Jim Gibbons,151,
Washoe,403,Governor,Christopher Hansen,21,
Washoe,403,Governor,None Of These Candidates,12,
Washoe,403,Governor,Dina Titus,173,
Washoe,403,State House,David Bobzien,195,24
Washoe,403,State House,Brooks Holcomb,140,24
Washoe,403,State House,Jim Young,19,24
Washoe,403,State Senate,Bernice Mathews,300,1
Washoe,403,U.S. House,Jill Derby,218,2
Washoe,403,U.S. House,Dean Heller,123,2
Washoe,403,U.S. House,James Kroshus,9,2
Washoe,403,U.S. House,Daniel Rosen,11,2
Washoe,403,U.S. Senate,Jack Carter,193,
Washoe,403,U.S. Senate,David Schumann,13,
Washoe,403,U.S. Senate,John Ensign,151,
Washoe,403,U.S. Senate,None Of These Candidates,6,
Washoe,403,U.S. Senate,Brendan Trainor,2,
Washoe,403,Attorney General,Don Chairez,184,
Washoe,403,Attorney General,Catherine Cortez Masto,388,
Washoe,403,Attorney General,None Of These Candidates,23,
Washoe,403,Governor,Craig Bergland,10,
Washoe,403,Governor,Jim Gibbons,333,
Washoe,403,Governor,Christopher Hansen,31,
Washoe,403,Governor,None Of These Candidates,15,
Washoe,403,Governor,Dina Titus,210,
Washoe,403,State House,David Bobzien,233,24
Washoe,403,State House,Brooks Holcomb,321,24
Washoe,403,State House,Jim Young,29,24
Washoe,403,U.S. House,Jill Derby,274,2
Washoe,403,U.S. House,Dean Heller,290,2
Washoe,403,U.S. House,James Kroshus,10,2
Washoe,403,U.S. House,Daniel Rosen,18,2
Washoe,403,U.S. Senate,Jack Carter,231,
Washoe,403,U.S. Senate,David Schumann,10,
Washoe,403,U.S. Senate,John Ensign,340,
Washoe,403,U.S. Senate,None Of These Candidates,8,
Washoe,403,U.S. Senate,Brendan Trainor,9,
Washoe,403,Attorney General,Don Chairez,251,
Washoe,403,Attorney General,Catherine Cortez Masto,460,
Washoe,403,Attorney General,None Of These Candidates,35,
Washoe,403,Governor,Craig Bergland,10,
Washoe,403,Governor,Jim Gibbons,430,
Washoe,403,Governor,Christopher Hansen,27,
Washoe,403,Governor,None Of These Candidates,20,
Washoe,403,Governor,Dina Titus,270,
Washoe,403,State House,John Marvel,370,32
Washoe,403,State House,Mike Sprinkle,363,32
Washoe,403,U.S. House,Jill Derby,358,2
Washoe,403,U.S. House,Dean Heller,359,2
Washoe,403,U.S. House,James Kroshus,20,2
Washoe,403,U.S. House,Daniel Rosen,12,2
Washoe,403,U.S. Senate,Jack Carter,288,
Washoe,403,U.S. Senate,David Schumann,13,
Washoe,403,U.S. Senate,John Ensign,439,
Washoe,403,U.S. Senate,None Of These Candidates,7,
Washoe,403,U.S. Senate,Brendan Trainor,7,
Washoe,403,Attorney General,Don Chairez,168,
Washoe,403,Attorney General,Catherine Cortez Masto,308,
Washoe,403,Attorney General,None Of These Candidates,10,
Washoe,403,Governor,Craig Bergland,9,
Washoe,403,Governor,Jim Gibbons,256,
Washoe,403,Governor,Christopher Hansen,18,
Washoe,403,Governor,None Of These Candidates,18,
Washoe,403,Governor,Dina Titus,187,
Washoe,403,State House,David Bobzien,198,24
Washoe,403,State House,Brooks Holcomb,254,24
Washoe,403,State House,Jim Young,29,24
Washoe,403,U.S. House,Jill Derby,250,2
Washoe,403,U.S. House,Dean Heller,211,2
Washoe,403,U.S. House,James Kroshus,7,2
Washoe,403,U.S. House,Daniel Rosen,14,2
Washoe,403,U.S. Senate,Jack Carter,212,
Washoe,403,U.S. Senate,David Schumann,8,
Washoe,403,U.S. Senate,John Ensign,256,
Washoe,403,U.S. Senate,None Of These Candidates,10,
Washoe,403,U.S. Senate,Brendan Trainor,3,
Washoe,404,Attorney General,Don Chairez,142,
Washoe,404,Attorney General,Catherine Cortez Masto,303,
Washoe,404,Attorney General,None Of These Candidates,32,
Washoe,404,Governor,Craig Bergland,10,
Washoe,404,Governor,Jim Gibbons,257,
Washoe,404,Governor,Christopher Hansen,23,
Washoe,404,Governor,None Of These Candidates,24,
Washoe,404,Governor,Dina Titus,168,
Washoe,404,State House,Ty Cobb,256,26
Washoe,404,State House,Richard Hardenbrook,213,26
Washoe,404,U.S. House,Jill Derby,233,2
Washoe,404,U.S. House,Dean Heller,214,2
Washoe,404,U.S. House,James Kroshus,9,2
Washoe,404,U.S. House,Daniel Rosen,22,2
Washoe,404,U.S. Senate,Jack Carter,192,
Washoe,404,U.S. Senate,David Schumann,19,
Washoe,404,U.S. Senate,John Ensign,251,
Washoe,404,U.S. Senate,None Of These Candidates,9,
Washoe,404,U.S. Senate,Brendan Trainor,9,
Washoe,404,Attorney General,Don Chairez,46,
Washoe,404,Attorney General,Catherine Cortez Masto,102,
Washoe,404,Attorney General,None Of These Candidates,10,
Washoe,404,Governor,Craig Bergland,0,
Washoe,404,Governor,Jim Gibbons,80,
Washoe,404,Governor,Christopher Hansen,5,
Washoe,404,Governor,None Of These Candidates,4,
Washoe,404,Governor,Dina Titus,70,
Washoe,404,State House,Debbie Smith,125,30
Washoe,404,State Senate,John Emerson,84,2
Washoe,404,State Senate,Maurice Washington,68,2
Washoe,404,U.S. House,Jill Derby,81,2
Washoe,404,U.S. House,Dean Heller,69,2
Washoe,404,U.S. House,James Kroshus,3,2
Washoe,404,U.S. House,Daniel Rosen,4,2
Washoe,404,U.S. Senate,Jack Carter,71,
Washoe,404,U.S. Senate,David Schumann,2,
Washoe,404,U.S. Senate,John Ensign,84,
Washoe,404,U.S. Senate,None Of These Candidates,2,
Washoe,404,U.S. Senate,Brendan Trainor,0,
Washoe,404,Attorney General,Don Chairez,44,
Washoe,404,Attorney General,Catherine Cortez Masto,149,
Washoe,404,Attorney General,None Of These Candidates,9,
Washoe,404,Governor,Craig Bergland,4,
Washoe,404,Governor,Jim Gibbons,67,
Washoe,404,Governor,Christopher Hansen,7,
Washoe,404,Governor,None Of These Candidates,10,
Washoe,404,Governor,Dina Titus,116,
Washoe,404,State House,Glenn Fruehan,47,27
Washoe,404,State House,Sheila Leslie,130,27
Washoe,404,State Senate,Bernice Mathews,156,1
Washoe,404,U.S. House,Jill Derby,139,2
Washoe,404,U.S. House,Dean Heller,52,2
Washoe,404,U.S. House,James Kroshus,5,2
Washoe,404,U.S. House,Daniel Rosen,6,2
Washoe,404,U.S. Senate,Jack Carter,129,
Washoe,404,U.S. Senate,David Schumann,5,
Washoe,404,U.S. Senate,John Ensign,66,
Washoe,404,U.S. Senate,None Of These Candidates,2,
Washoe,404,U.S. Senate,Brendan Trainor,3,
Washoe,404,Attorney General,Don Chairez,10,
Washoe,404,Attorney General,Catherine Cortez Masto,20,
Washoe,404,Attorney General,None Of These Candidates,4,
Washoe,404,Governor,Craig Bergland,1,
Washoe,404,Governor,Jim Gibbons,19,
Washoe,404,Governor,Christopher Hansen,3,
Washoe,404,Governor,None Of These Candidates,1,
Washoe,404,Governor,Dina Titus,12,
Washoe,404,State House,John Marvel,18,32
Washoe,404,State House,Mike Sprinkle,15,32
Washoe,404,U.S. House,Jill Derby,13,2
Washoe,404,U.S. House,Dean Heller,21,2
Washoe,404,U.S. House,James Kroshus,1,2
Washoe,404,U.S. House,Daniel Rosen,1,2
Washoe,404,U.S. Senate,Jack Carter,12,
Washoe,404,U.S. Senate,David Schumann,1,
Washoe,404,U.S. Senate,John Ensign,21,
Washoe,404,U.S. Senate,None Of These Candidates,0,
Washoe,404,U.S. Senate,Brendan Trainor,0,
Washoe,404,Attorney General,Don Chairez,6,
Washoe,404,Attorney General,Catherine Cortez Masto,15,
Washoe,404,Attorney General,None Of These Candidates,0,
Washoe,404,Governor,Craig Bergland,2,
Washoe,404,Governor,Jim Gibbons,10,
Washoe,404,Governor,Christopher Hansen,0,
Washoe,404,Governor,None Of These Candidates,0,
Washoe,404,Governor,Dina Titus,9,
Washoe,404,State House,David Bobzien,9,24
Washoe,404,State House,Brooks Holcomb,12,24
Washoe,404,State House,Jim Young,0,24
Washoe,404,U.S. House,Jill Derby,14,2
Washoe,404,U.S. House,Dean Heller,7,2
Washoe,404,U.S. House,James Kroshus,0,2
Washoe,404,U.S. House,Daniel Rosen,0,2
Washoe,404,U.S. Senate,Jack Carter,11,
Washoe,404,U.S. Senate,David Schumann,0,
Washoe,404,U.S. Senate,John Ensign,9,
Washoe,404,U.S. Senate,None Of These Candidates,0,
Washoe,404,U.S. Senate,Brendan Trainor,1,
Washoe,404,Attorney General,Don Chairez,0,
Washoe,404,Attorney General,Catherine Cortez Masto,0,
Washoe,404,Attorney General,None Of These Candidates,0,
Washoe,404,Governor,Craig Bergland,0,
Washoe,404,Governor,Jim Gibbons,0,
Washoe,404,Governor,Christopher Hansen,0,
Washoe,404,Governor,None Of These Candidates,0,
Washoe,404,Governor,Dina Titus,0,
Washoe,404,State House,Debbie Smith,0,30
Washoe,404,State Senate,John Emerson,0,2
Washoe,404,State Senate,Maurice Washington,0,2
Washoe,404,U.S. House,Jill Derby,0,2
Washoe,404,U.S. House,Dean Heller,0,2
Washoe,404,U.S. House,James Kroshus,0,2
Washoe,404,U.S. House,Daniel Rosen,0,2
Washoe,404,U.S. Senate,Jack Carter,0,
Washoe,404,U.S. Senate,David Schumann,0,
Washoe,404,U.S. Senate,John Ensign,0,
Washoe,404,U.S. Senate,None Of These Candidates,0,
Washoe,404,U.S. Senate,Brendan Trainor,0,
Washoe,500,Attorney General,Don Chairez,68,
Washoe,500,Attorney General,Catherine Cortez Masto,276,
Washoe,500,Attorney General,None Of These Candidates,21,
Washoe,500,Governor,Craig Bergland,9,
Washoe,500,Governor,Jim Gibbons,134,
Washoe,500,Governor,Christopher Hansen,6,
Washoe,500,Governor,None Of These Candidates,9,
Washoe,500,Governor,Dina Titus,211,
Washoe,500,State House,David Bobzien,248,24
Washoe,500,State House,Brooks Holcomb,110,24
Washoe,500,State House,Jim Young,7,24
Washoe,500,State Senate,Bernice Mathews,304,1
Washoe,500,U.S. House,Jill Derby,237,2
Washoe,500,U.S. House,Dean Heller,112,2
Washoe,500,U.S. House,James Kroshus,11,2
Washoe,500,U.S. House,Daniel Rosen,7,2
Washoe,500,U.S. Senate,Jack Carter,222,
Washoe,500,U.S. Senate,David Schumann,7,
Washoe,500,U.S. Senate,John Ensign,131,
Washoe,500,U.S. Senate,None Of These Candidates,4,
Washoe,500,U.S. Senate,Brendan Trainor,5,
Washoe,500,Attorney General,Don Chairez,,
Washoe,500,Attorney General,Catherine Cortez Masto,,
Washoe,500,Attorney General,None Of These Candidates,,
Washoe,500,Governor,Craig Bergland,,
Washoe,500,Governor,Jim Gibbons,,
Washoe,500,Governor,Christopher Hansen,,
Washoe,500,Governor,None Of These Candidates,,
Washoe,500,Governor,Dina Titus,,
Washoe,500,State House,David Bobzien,,24
Washoe,500,State House,Brooks Holcomb,,24
Washoe,500,State House,Jim Young,,24
Washoe,500,U.S. House,Jill Derby,,2
Washoe,500,U.S. House,Dean Heller,,2
Washoe,500,U.S. House,James Kroshus,,2
Washoe,500,U.S. House,Daniel Rosen,,2
